adsorbate,surface,reaction energy (eV),site,S. designation,ads_site,ads_indices,ads+neighbors_site,ads+neighbors_indices,Coordination_Number,lattice_constant_alloy,molar_volume_alloy,EN_alloy,IE_alloy,EA_alloy,Sublimation Energy,d-Band_Center,d-Band_Width,d-Band_Filling,DOS at Fermi Energy,Work Function
O,Cr6Hf6,-2.612294756,hollow|A_A_B|HCP,L1_o,"['Cr', 'Cr', 'Hf']","[9, 10, 12]","['Cr', 'Cr', 'Hf', 'Hf', 'Cr', 'Cr', 'Hf', 'Hf']","[5, 6, 7, 8, 9, 10, 11, 12]",3,305.32,10.335,1.530100097399795,6.78603,0.4486666666666666,458.1666666666666,-0.945268265276288,6.13067063814925,0.635548974920732,17.87,4.60687583887022
O,Cr6Hf6,-2.612294756,hollow|A_A_B|HCP,L1_o,"['Cr', 'Cr', 'Hf']","[9, 10, 12]","['Cr', 'Cr', 'Hf', 'Hf', 'Cr', 'Cr', 'Hf', 'Hf']","[5, 6, 7, 8, 9, 10, 11, 12]",3,305.32,10.335,1.530100097399795,6.78603,0.4486666666666666,458.1666666666666,-0.945268265276288,6.13067063814925,0.635548974920732,17.87,4.60687583887022
O,Cr6Hf6,-2.791306205,hollow|A_B_B|FCC,L1_o,"['Cr', 'Hf', 'Hf']","[10, 11, 12]","['Cr', 'Cr', 'Hf', 'Hf', 'Cr', 'Cr', 'Hf', 'Hf']","[5, 6, 7, 8, 9, 10, 11, 12]",3,305.32,10.335,1.4103652458210014,6.80555,0.2313333333333333,556.8333333333333,-0.946985712151231,6.13206700702646,0.635905075482357,17.87,4.60687583887022
O,Cr6Hf6,-2.791306205,hollow|A_B_B|FCC,L1_o,"['Cr', 'Hf', 'Hf']","[10, 11, 12]","['Cr', 'Cr', 'Hf', 'Hf', 'Cr', 'Cr', 'Hf', 'Hf']","[5, 6, 7, 8, 9, 10, 11, 12]",3,305.32,10.335,1.4103652458210014,6.80555,0.2313333333333333,556.8333333333333,-0.946985712151231,6.13206700702646,0.635905075482357,17.87,4.60687583887022
O,Cr6Hf6,-2.791306205,hollow|A_B_B|FCC,L1_o,"['Cr', 'Hf', 'Hf']","[10, 11, 12]","['Cr', 'Cr', 'Hf', 'Hf', 'Cr', 'Cr', 'Hf', 'Hf']","[5, 6, 7, 8, 9, 10, 11, 12]",3,305.32,10.335,1.4103652458210014,6.80555,0.2313333333333333,556.8333333333333,-0.946985712151231,6.13206700702646,0.635905075482357,17.87,4.60687583887022
O,Cr6Ir6,-0.423890366,top|A,L1_o,['Cr'],[9],"['Cr', 'Ir', 'Ir', 'Cr', 'Cr', 'Ir', 'Ir']","[6, 7, 8, 9, 10, 11, 12]",1,337.45,7.875,1.66,6.76651,0.666,359.5,-0.786612634945532,2.49730019482994,0.601351751487891,17.6,4.60687583887022
O,Cr6Ir6,-1.190340082,hollow|A_A_B|HCP,L1_o,"['Cr', 'Cr', 'Ir']","[9, 10, 11]","['Cr', 'Cr', 'Ir', 'Ir', 'Cr', 'Cr', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,337.45,7.875,1.8233902111612248,7.500013333333331,0.9652666666666668,435.0,-1.45124232501135,2.92436829962123,0.703585501328229,17.6,4.60687583887022
O,Cr6Ir6,-0.985268699,hollow|A_A_B|FCC,L1_o,"['Cr', 'Cr', 'Ir']","[9, 10, 12]","['Cr', 'Cr', 'Ir', 'Ir', 'Cr', 'Cr', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,337.45,7.875,1.8233902111612248,7.500013333333331,0.9652666666666668,435.0,-1.45136214587818,2.92435768201261,0.70361395665739,17.6,4.60687583887022
O,Cr6Ir6,-0.322337618,hollow|A_B_B|HCP,L1_o,"['Cr', 'Ir', 'Ir']","[10, 11, 12]","['Cr', 'Cr', 'Ir', 'Ir', 'Cr', 'Cr', 'Ir', 'Ir']","[5, 6, 7, 8, 9, 10, 11, 12]",3,337.45,7.875,2.002862567565407,8.233516666666667,1.2645333333333333,510.5,-2.06312047180012,3.14677276204427,0.797735911331889,17.6,4.60687583887022
O,Cr6La6,-1.822255764,top|A,L1_o,['Cr'],[9],"['Cr', 'La', 'La', 'Cr', 'Cr', 'La', 'La']","[5, 7, 8, 9, 10, 11, 12]",1,334.1,14.81,1.66,6.76651,0.666,359.5,-0.555551200633479,2.74283137965592,0.640726866464153,22.27,5.27810328964366
O,Cr6La6,0.522878442,top|B,L1_o,['La'],[11],"['Cr', 'Cr', 'La', 'Cr', 'Cr', 'La', 'La']","[5, 6, 8, 9, 10, 11, 12]",1,334.1,14.81,1.1,5.5769,0.47,406.2,-1.27734808853118,6.7447955602969,0.631642971496269,22.27,5.27810328964366
O,Cr6La6,-2.456827412,bridge|A_A|B,L1_o,"['Cr', 'Cr']","[9, 10]","['Cr', 'Cr', 'La', 'La', 'Cr', 'Cr', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",2,334.1,14.81,1.66,6.76651,0.666,359.5,-0.555761919196766,2.74286680688356,0.640776847164977,22.27,5.27810328964366
O,Cr6La6,-1.345951782,bridge|B_B|A,L1_o,"['La', 'La']","[11, 12]","['Cr', 'Cr', 'La', 'La', 'Cr', 'Cr', 'La', 'La']","[5, 6, 7, 8, 9, 10, 11, 12]",2,334.1,14.81,1.1,5.5769,0.47,406.2,-1.27743467244166,6.744977737241,0.631656940082976,22.27,5.27810328964366
O,Cr6Mn6,-2.056962521,top|A,L1_o,['Cr'],[9],"['Cr', 'Mn', 'Mn', 'Cr', 'Cr', 'Mn', 'Mn']","[5, 7, 8, 9, 10, 11, 12]",1,591.125,7.29,1.66,6.76651,0.666,359.5,-0.315256517051353,4.75603500456377,0.365271787130125,17.743,3.48510893973629
O,Cr6Mn6,-1.431215116,top|B,L1_o,['Mn'],[11],"['Cr', 'Cr', 'Mn', 'Cr', 'Cr', 'Mn', 'Mn']","[5, 6, 8, 9, 10, 11, 12]",1,591.125,7.29,1.55,7.434038,0.0,233.2,-2.28515067458669,3.30172327816821,0.893952212186515,17.743,3.48510893973629
O,Cr6Mn6,-3.061667359,bridge|A_A|B,L1_o,"['Cr', 'Cr']","[9, 10]","['Cr', 'Cr', 'Mn', 'Mn', 'Cr', 'Cr', 'Mn', 'Mn']","[5, 6, 7, 8, 9, 10, 11, 12]",2,591.125,7.29,1.66,6.76651,0.666,359.5,-0.315782683112519,4.75658991280608,0.365371851182745,17.743,3.48510893973629
O,Cr6Mn6,-2.991351918,bridge|B_B|A,L1_o,"['Mn', 'Mn']","[11, 12]","['Cr', 'Cr', 'Mn', 'Mn', 'Cr', 'Cr', 'Mn', 'Mn']","[5, 6, 7, 8, 9, 10, 11, 12]",2,591.125,7.29,1.55,7.434038,0.0,233.2,-2.2852107418056,3.30177282815801,0.893956321057223,17.743,3.48510893973629
O,Cr6Mn6,-3.305360404,hollow|A_A_B|HCP,L1_o,"['Cr', 'Cr', 'Mn']","[9, 10, 12]","['Cr', 'Cr', 'Mn', 'Mn', 'Cr', 'Cr', 'Mn', 'Mn']","[5, 6, 7, 8, 9, 10, 11, 12]",3,591.125,7.29,1.6224922265560782,6.989019333333333,0.444,317.4,-1.17174467557367,4.29933267846729,0.59509958514825,17.743,5.01657991097411
O,Cr6Mn6,-3.305107202,hollow|A_A_B|FCC,L1_o,"['Cr', 'Cr', 'Mn']","[9, 10, 11]","['Cr', 'Cr', 'Mn', 'Mn', 'Cr', 'Cr', 'Mn', 'Mn']","[5, 6, 7, 8, 9, 10, 11, 12]",3,591.125,7.29,1.6224922265560782,6.989019333333333,0.444,317.4,-1.17174467557367,4.29933267846729,0.59509958514825,17.743,5.01657991097411
O,Cr6Mn6,-3.093569849,hollow|A_B_B|HCP,L1_o,"['Cr', 'Mn', 'Mn']","[9, 11, 12]","['Cr', 'Cr', 'Mn', 'Mn', 'Cr', 'Cr', 'Mn', 'Mn']","[5, 6, 7, 8, 9, 10, 11, 12]",3,591.125,7.29,1.5858319429125902,7.211528666666667,0.222,275.3,-1.80162904710467,3.80754750757763,0.764176115053306,17.743,5.01657991097411
O,Cr6Mo6,-0.916730434,top|B,L1_o,['Mo'],[11],"['Cr', 'Cr', 'Mo', 'Cr', 'Cr', 'Mo', 'Mo']","[5, 6, 8, 9, 10, 11, 12]",1,302.85,8.305,2.16,7.09243,0.748,636.0,-1.60229126896445,4.82936825297591,0.72756369840242,24.38,5.01657991097411
O,Cr6Mo6,-1.368334506,bridge|B_B|A,L1_o,"['Mo', 'Mo']","[11, 12]","['Cr', 'Cr', 'Mo', 'Mo', 'Cr', 'Cr', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",2,302.85,8.305,2.16,7.09243,0.748,636.0,-1.6024065984203,4.82944163975794,0.72759345462061,24.38,5.01657991097411
O,Cr6Mo6,-2.015531692,hollow|A_B_B|HCP,L1_o,"['Cr', 'Mo', 'Mo']","[10, 11, 12]","['Cr', 'Cr', 'Mo', 'Mo', 'Cr', 'Cr', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,302.85,8.305,1.9785112776342049,6.98379,0.7206666666666666,543.8333333333333,-1.26614305071347,4.4144539435466,0.679381201334933,24.38,5.01657991097411
O,Cr6Mo6,-2.083079735,hollow|A_B_B|FCC,L1_o,"['Cr', 'Mo', 'Mo']","[9, 11, 12]","['Cr', 'Cr', 'Mo', 'Mo', 'Cr', 'Cr', 'Mo', 'Mo']","[5, 6, 7, 8, 9, 10, 11, 12]",3,302.85,8.305,1.9785112776342049,6.98379,0.7206666666666666,543.8333333333333,-1.26604942161073,4.4145634718236,0.679364646494994,24.38,5.01657991097411
O,Cr6Nb6,-0.79540603,top|A,L1_o,['Cr'],[9],"['Cr', 'Nb', 'Nb', 'Cr', 'Cr', 'Nb', 'Nb']","[5, 7, 8, 9, 10, 11, 12]",1,310.52,9.03,1.66,6.76651,0.666,359.5,-0.650494496569586,3.18781436279544,0.635769408466977,18.12,4.96567052402399
O,Cr6Nb6,-0.385641773,top|B,L1_o,['Nb'],[11],"['Cr', 'Cr', 'Nb', 'Cr', 'Cr', 'Nb', 'Nb']","[5, 6, 8, 9, 10, 11, 12]",1,310.52,9.03,1.6,6.75885,0.916,716.8,-1.15851794481765,5.3341703507831,0.674267037358532,18.12,4.96567052402399
O,Cr6Nb6,-2.298573895,bridge|A_A|B,L1_o,"['Cr', 'Cr']","[9, 10]","['Cr', 'Cr', 'Nb', 'Nb', 'Cr', 'Cr', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",2,310.52,9.03,1.66,6.76651,0.666,359.5,-0.650212567420915,3.18774596255837,0.635680070013258,18.12,4.96567052402399
O,Cr6Nb6,-2.150417026,bridge|B_B|A,L1_o,"['Nb', 'Nb']","[11, 12]","['Cr', 'Cr', 'Nb', 'Nb', 'Cr', 'Cr', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",2,310.52,9.03,1.6,6.75885,0.916,716.8,-1.15875603100831,5.33423892699291,0.674322908083368,18.12,4.96567052402399
O,Cr6Nb6,-2.430560808,hollow|A_B_B|FCC,L1_o,"['Cr', 'Nb', 'Nb']","[10, 11, 12]","['Cr', 'Cr', 'Nb', 'Nb', 'Cr', 'Cr', 'Nb', 'Nb']","[5, 6, 7, 8, 9, 10, 11, 12]",3,310.52,9.03,1.6197550816043655,6.761403333333332,0.8326666666666667,597.6999999999999,-0.962397090700778,4.63231547467408,0.659372028695722,18.12,4.74815971428093
O,Cr6Os6,-0.364807785,top|A,L1_o,['Cr'],[9],"['Cr', 'Os', 'Os', 'Cr', 'Cr', 'Os', 'Os']","[6, 7, 8, 9, 10, 11, 12]",1,282.22,7.825,1.66,6.76651,0.666,359.5,-0.697179834738814,4.06736575579386,0.572571478548926,15.75,4.74815971428093
O,Cr6Os6,0.24683215,top|B,L1_o,['Os'],[11],"['Cr', 'Cr', 'Os', 'Cr', 'Cr', 'Os', 'Os']","[5, 6, 8, 9, 10, 11, 12]",1,282.22,7.825,2.2,8.43823,1.1,661.0,-2.15887901841345,4.81435106228911,0.786746650440893,15.75,4.74815971428093
O,Cr6Os6,-1.420761046,hollow|A_A_B|HCP,L1_o,"['Cr', 'Cr', 'Os']","[9, 10, 11]","['Cr', 'Cr', 'Os', 'Os', 'Cr', 'Cr', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,282.22,7.825,1.8233902111612248,7.32375,0.8106666666666668,460.0,-1.19511344672028,4.39145958708715,0.645490000103988,15.75,4.74815971428093
O,Cr6Os6,-1.145181022,hollow|A_A_B|FCC,L1_o,"['Cr', 'Cr', 'Os']","[9, 10, 12]","['Cr', 'Cr', 'Os', 'Os', 'Cr', 'Cr', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,282.22,7.825,1.8233902111612248,7.32375,0.8106666666666668,460.0,-1.19509079020501,4.39142028690076,0.645485562446033,15.75,4.74815971428093
O,Cr6Os6,-1.044909385,hollow|A_B_B|HCP,L1_o,"['Cr', 'Os', 'Os']","[10, 11, 12]","['Cr', 'Cr', 'Os', 'Os', 'Cr', 'Cr', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,282.22,7.825,2.002862567565407,7.880990000000001,0.9553333333333334,560.5,-1.68210647229712,4.63530657384753,0.716840975289072,15.75,5.22438674176857
O,Cr6Os6,-0.683363293,hollow|A_B_B|FCC,L1_o,"['Cr', 'Os', 'Os']","[9, 11, 12]","['Cr', 'Cr', 'Os', 'Os', 'Cr', 'Cr', 'Os', 'Os']","[5, 6, 7, 8, 9, 10, 11, 12]",3,282.22,7.825,2.002862567565407,7.880990000000001,0.9553333333333334,560.5,-1.68281545169092,4.63551048466935,0.716985892053711,15.75,5.22438674176857
O,Cr6Pd6,-0.796872315,top|A,L1_o,['Cr'],[9],"['Cr', 'Pd', 'Pd', 'Cr', 'Cr', 'Pd', 'Pd']","[6, 7, 8, 9, 10, 11, 12]",1,340.035,7.895,1.66,6.76651,0.666,359.5,-0.622269518086404,2.36277575613056,0.568831969475871,28.2,5.22438674176857
O,Cr6Pd6,-1.595836097,hollow|A_A_B|HCP,L1_o,"['Cr', 'Cr', 'Pd']","[9, 10, 11]","['Cr', 'Cr', 'Pd', 'Pd', 'Cr', 'Cr', 'Pd', 'Pd']","[5, 6, 7, 8, 9, 10, 11, 12]",3,340.035,7.895,1.8233902111612248,7.289952999999999,0.6313333333333333,371.9,-1.40861845613414,2.54158877490456,0.705594938144623,28.2,5.22438674176857
O,Cr6Pt6,-0.591697936,top|A,L1_o,['Cr'],[9],"['Cr', 'Pt', 'Pt', 'Cr', 'Cr', 'Pt', 'Pt']","[6, 7, 8, 9, 10, 11, 12]",1,341.71000000000004,8.16,1.66,6.76651,0.666,359.5,-0.705007731751347,2.42513672003027,0.570043207770264,22.38,5.22438674176857
O,Cr6Pt6,-1.173692702,hollow|A_A_B|HCP,L1_o,"['Cr', 'Cr', 'Pt']","[9, 10, 11]","['Cr', 'Cr', 'Pt', 'Pt', 'Cr', 'Cr', 'Pt', 'Pt']","[5, 6, 7, 8, 9, 10, 11, 12]",3,341.71000000000004,8.16,1.845229295611043,7.497283333333333,1.153333333333333,409.6666666666666,-1.62229792012252,2.90236428874758,0.697858485015224,22.38,5.22438674176857
O,Cr6Re6,-0.512142054,top|A,L1_o,['Cr'],[9],"['Cr', 'Re', 'Re', 'Cr', 'Cr', 'Re', 'Re']","[5, 7, 8, 9, 10, 11, 12]",1,283.55,8.045,1.66,6.76651,0.666,359.5,-0.970270176430883,3.99652880980266,0.598244625531782,13.08,5.10336509893106
O,Cr6Re6,-0.654212826,top|B,L1_o,['Re'],[11],"['Cr', 'Cr', 'Re', 'Cr', 'Cr', 'Re', 'Re']","[5, 6, 8, 9, 10, 11, 12]",1,283.55,8.045,1.9,7.83352,0.15,738.0,-2.10945638922832,5.3835812665852,0.755736597999184,13.08,5.10336509893106
O,Cr6Re6,-1.297368849,bridge|A_A|B,L1_o,"['Cr', 'Cr']","[9, 10]","['Cr', 'Cr', 'Re', 'Re', 'Cr', 'Cr', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",2,283.55,8.045,1.66,6.76651,0.666,359.5,-0.970838927551999,3.99674003362156,0.598397805791197,13.08,5.29029566695605
O,Cr6Re6,-1.009421387,bridge|B_B|A,L1_o,"['Re', 'Re']","[11, 12]","['Cr', 'Cr', 'Re', 'Re', 'Cr', 'Cr', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",2,283.55,8.045,1.9,7.83352,0.15,738.0,-2.1090059534167,5.38360907098681,0.755637040520365,13.08,5.29029566695605
O,Cr6Re6,-0.96355347,bridge|A_B|B,L1_o,"['Cr', 'Re']","[10, 11]","['Cr', 'Cr', 'Re', 'Re', 'Cr', 'Cr', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",2,283.55,8.045,1.775950449759227,7.300015,0.408,548.75,-1.52927800587723,4.76249580295666,0.675524511310148,13.08,5.19098769225684
O,Cr6Re6,-1.451145006,hollow|A_A_B|HCP,L1_o,"['Cr', 'Cr', 'Re']","[9, 10, 12]","['Cr', 'Cr', 'Re', 'Re', 'Cr', 'Cr', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,283.55,8.045,1.7364272487167534,7.12218,0.494,485.6666666666666,-1.34077815595274,4.52634617003879,0.649488940065371,13.08,5.19098769225684
O,Cr6Re6,-1.375472868,hollow|A_B_B|FCC,L1_o,"['Cr', 'Re', 'Re']","[10, 11, 12]","['Cr', 'Cr', 'Re', 'Re', 'Cr', 'Cr', 'Re', 'Re']","[5, 6, 7, 8, 9, 10, 11, 12]",3,283.55,8.045,1.8163732470397795,7.47785,0.322,611.8333333333333,-1.72045795363328,4.98315712307615,0.701981786989164,13.08,5.19098769225684
O,Cr6Rh6,-0.664937376,top|A,L1_o,['Cr'],[9],"['Cr', 'Rh', 'Rh', 'Cr', 'Cr', 'Rh', 'Rh']","[6, 7, 8, 9, 10, 11, 12]",1,335.67,7.755,1.66,6.76651,0.666,359.5,-0.557869869658717,3.71878097082088,0.52390722991615,30.36,5.19098769225684
O,Cr6Rh6,-1.509075185,hollow|A_A_B|HCP,L1_o,"['Cr', 'Cr', 'Rh']","[9, 10, 11]","['Cr', 'Cr', 'Rh', 'Rh', 'Cr', 'Cr', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,335.67,7.755,1.845229295611043,6.997306666666667,0.8230000000000001,411.9,-1.10913569229248,3.68104001866118,0.636264900642837,30.36,5.19098769225684
O,Cr6Rh6,-0.614522301,hollow|A_B_B|HCP,L1_o,"['Cr', 'Rh', 'Rh']","[10, 11, 12]","['Cr', 'Cr', 'Rh', 'Rh', 'Cr', 'Cr', 'Rh', 'Rh']","[5, 6, 7, 8, 9, 10, 11, 12]",3,335.67,7.755,2.051127200832064,7.228103333333333,0.98,464.3,-1.64935958210252,3.56175586182168,0.746360517263502,30.36,5.19098769225684
O,Cr6Ru6,-0.575392603,top|A,L1_o,['Cr'],[9],"['Cr', 'Ru', 'Ru', 'Cr', 'Cr', 'Ru', 'Ru']","[6, 7, 8, 9, 10, 11, 12]",1,280.795,7.7,1.66,6.76651,0.666,359.5,-0.692744892936401,3.85909251439047,0.573891943492444,16.59,5.19098769225684
O,Cr6Ru6,0.626013124,top|B,L1_o,['Ru'],[11],"['Cr', 'Cr', 'Ru', 'Cr', 'Cr', 'Ru', 'Ru']","[5, 6, 8, 9, 10, 11, 12]",1,280.795,7.7,2.2,7.3605,1.05,605.7,-1.84372784518878,3.84226288796843,0.801137752605847,16.59,5.11162268403373
O,Cr6Ru6,-1.612677767,hollow|A_A_B|HCP,L1_o,"['Cr', 'Cr', 'Ru']","[9, 10, 11]","['Cr', 'Cr', 'Ru', 'Ru', 'Cr', 'Cr', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,280.795,7.7,1.8233902111612248,6.964506666666667,0.794,441.56666666666666,-1.09114863529917,3.89203149038104,0.652583753678626,16.59,5.11162268403373
O,Cr6Ru6,-1.360659807,hollow|A_A_B|FCC,L1_o,"['Cr', 'Cr', 'Ru']","[9, 10, 12]","['Cr', 'Cr', 'Ru', 'Ru', 'Cr', 'Cr', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,280.795,7.7,1.8233902111612248,6.964506666666667,0.794,441.56666666666666,-1.09119753379502,3.89203790625616,0.652594767189144,16.59,5.11162268403373
O,Cr6Ru6,-1.111941228,hollow|A_B_B|HCP,L1_o,"['Cr', 'Ru', 'Ru']","[10, 11, 12]","['Cr', 'Cr', 'Ru', 'Ru', 'Cr', 'Cr', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,280.795,7.7,2.002862567565407,7.162503333333333,0.922,523.6333333333333,-1.47467320938383,3.88513083148377,0.728308651188718,16.59,5.06608682513756
O,Cr6Ru6,-0.826206867,hollow|A_B_B|FCC,L1_o,"['Cr', 'Ru', 'Ru']","[9, 11, 12]","['Cr', 'Cr', 'Ru', 'Ru', 'Cr', 'Cr', 'Ru', 'Ru']","[5, 6, 7, 8, 9, 10, 11, 12]",3,280.795,7.7,2.002862567565407,7.162503333333333,0.922,523.6333333333333,-1.47403748239625,3.88502754862877,0.728146852223506,16.59,5.06608682513756
O,Cr6Sc6,-2.633048742,hollow|A_A_B|FCC,L1_o,"['Sc', 'Cr', 'Cr']","[9, 11, 12]","['Sc', 'Sc', 'Cr', 'Cr', 'Sc', 'Sc', 'Cr', 'Cr']","[5, 6, 7, 8, 9, 10, 11, 12]",3,310.95,11.115,1.5532869546386825,6.698169999999999,0.5066666666666666,351.0,-0.716692979548919,4.47487444371016,0.573926330370142,35.04,5.06608682513756
O,Cr6Sc6,-2.769421994,hollow|A_B_B|HCP,L1_o,"['Sc', 'Sc', 'Cr']","[9, 10, 11]","['Sc', 'Sc', 'Cr', 'Cr', 'Sc', 'Sc', 'Cr', 'Cr']","[5, 6, 7, 8, 9, 10, 11, 12]",3,310.95,11.115,1.4534339538859715,6.62983,0.3473333333333333,342.5,-0.717283332766164,4.47561082860171,0.574069497230353,35.04,5.06608682513756
O,Cr6Ta6,-0.65867835,top|A,L1_o,['Cr'],[9],"['Cr', 'Ta', 'Ta', 'Cr', 'Cr', 'Ta', 'Ta']","[6, 7, 8, 9, 10, 11, 12]",1,310.565,9.04,1.66,6.76651,0.666,359.5,-0.207538462954329,3.5880075053822,0.550104082540591,12.89,5.06608682513756
O,Cr6Ta6,-0.456301846,top|B,L1_o,['Ta'],[11],"['Cr', 'Cr', 'Ta', 'Cr', 'Cr', 'Ta', 'Ta']","[5, 6, 8, 9, 10, 11, 12]",1,310.565,9.04,1.5,7.549571,0.322,771.0,-0.546215961445713,6.34127870528522,0.523074854598888,12.89,5.06608682513756
O,Cr6Ta6,-2.287007152,bridge|A_A|B,L1_o,"['Cr', 'Cr']","[9, 10]","['Cr', 'Cr', 'Ta', 'Ta', 'Cr', 'Cr', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",2,310.565,9.04,1.66,6.76651,0.666,359.5,-0.20739444096497,3.58794760489312,0.55008167491223,12.89,4.08357687218689
O,Cr6Ta6,-2.28697858,bridge|B_B|A,L1_o,"['Ta', 'Ta']","[11, 12]","['Cr', 'Cr', 'Ta', 'Ta', 'Cr', 'Cr', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",2,310.565,9.04,1.5,7.549571,0.322,771.0,-0.546143472053072,6.34107134961838,0.52307398922726,12.89,4.08357687218689
O,Cr6Ta6,-2.552319913,hollow|A_B_B|HCP,L1_o,"['Cr', 'Ta', 'Ta']","[10, 11, 12]","['Cr', 'Cr', 'Ta', 'Ta', 'Cr', 'Cr', 'Ta', 'Ta']","[5, 6, 7, 8, 9, 10, 11, 12]",3,310.565,9.04,1.5515419965010182,7.288550666666667,0.4366666666666666,633.8333333333333,-0.309090991619568,4.59393102677132,0.541975915315776,12.89,4.88261939826887
O,Cr6Tc6,-0.688173585,top|A,L1_o,['Cr'],[9],"['Cr', 'Tc', 'Tc', 'Cr', 'Cr', 'Tc', 'Tc']","[5, 7, 8, 9, 10, 11, 12]",1,282.25,7.930000000000001,1.66,6.76651,0.666,359.5,-0.942842301208405,3.65298225932722,0.588530736649566,15.68,4.88261939826887
O,Cr6Tc6,-0.158555291,top|B,L1_o,['Tc'],[11],"['Cr', 'Cr', 'Tc', 'Cr', 'Cr', 'Tc', 'Tc']","[5, 6, 8, 9, 10, 11, 12]",1,282.25,7.930000000000001,1.9,7.11938,0.55,573.0,-1.81365855961921,4.23667737968475,0.752685882732695,15.68,4.88261939826887
O,Cr6Tc6,-1.556635786,bridge|A_A|B,L1_o,"['Cr', 'Cr']","[9, 10]","['Cr', 'Cr', 'Tc', 'Tc', 'Cr', 'Cr', 'Tc', 'Tc']","[5, 6, 7, 8, 9, 10, 11, 12]",2,282.25,7.930000000000001,1.66,6.76651,0.666,359.5,-0.942908042194196,3.653100278128,0.588541970218252,15.68,4.88261939826887
O,Cr6Tc6,-0.888095894,bridge|B_B|A,L1_o,"['Tc', 'Tc']","[11, 12]","['Cr', 'Cr', 'Tc', 'Tc', 'Cr', 'Cr', 'Tc', 'Tc']","[5, 6, 7, 8, 9, 10, 11, 12]",2,282.25,7.930000000000001,1.9,7.11938,0.55,573.0,-1.81400876458508,4.2367428584689,0.752778780764212,15.68,4.88261939826887
O,Cr6Tc6,-1.61738969,hollow|A_A_B|HCP,L1_o,"['Cr', 'Cr', 'Tc']","[9, 10, 12]","['Cr', 'Cr', 'Tc', 'Tc', 'Cr', 'Cr', 'Tc', 'Tc']","[5, 6, 7, 8, 9, 10, 11, 12]",3,282.25,7.930000000000001,1.7364272487167534,6.884133333333333,0.6273333333333333,430.6666666666666,-1.23316519999734,3.8791871491554,0.643270794007598,15.68,5.05059954321038
O,Cr6Tc6,-1.360732462,hollow|A_B_B|FCC,L1_o,"['Cr', 'Tc', 'Tc']","[10, 11, 12]","['Cr', 'Cr', 'Tc', 'Tc', 'Cr', 'Cr', 'Tc', 'Tc']","[5, 6, 7, 8, 9, 10, 11, 12]",3,282.25,7.930000000000001,1.8163732470397795,7.001756666666666,0.5886666666666667,501.8333333333333,-1.52354913464295,4.07241192813818,0.698011675518153,15.68,5.05059954321038
O,Cr6Ti6,-2.672127555,bridge|A_A|B,L1_o,"['Cr', 'Cr']","[11, 12]","['Ti', 'Ti', 'Cr', 'Cr', 'Ti', 'Ti', 'Cr', 'Cr']","[5, 6, 7, 8, 9, 10, 11, 12]",2,293.04,8.935,1.66,6.76651,0.666,359.5,-0.552289771489931,2.76158080624335,0.660311198780314,19.77,5.05059954321038
O,Cr6Ti6,-2.458966635,bridge|B_B|A,L1_o,"['Ti', 'Ti']","[9, 10]","['Ti', 'Ti', 'Cr', 'Cr', 'Ti', 'Ti', 'Cr', 'Cr']","[5, 6, 7, 8, 9, 10, 11, 12]",2,293.04,8.935,1.54,6.82812,0.079,443.7,-0.482818941313201,4.86099231283859,0.551314620486052,19.77,5.05059954321038
O,Cr6Ti6,-2.656476383,hollow|A_A_B|HCP,L1_o,"['Ti', 'Cr', 'Cr']","[10, 11, 12]","['Ti', 'Ti', 'Cr', 'Cr', 'Ti', 'Ti', 'Cr', 'Cr']","[5, 6, 7, 8, 9, 10, 11, 12]",3,293.04,8.935,1.618995465228337,6.787046666666666,0.4703333333333333,387.56666666666666,-0.534293359406485,3.43968082788622,0.631745230414475,19.77,5.05059954321038
